Row ID|Order Priority|Discount|Unit Price|Shipping Cost|Customer ID|Customer Name|Ship Mode|Customer Segment|Product Category|Product Sub-Category|Product Container|Product Name|Product Base Margin|Country|Region|State or Province|City|Postal Code|Order Date|Ship Date|Profit|Quantity ordered new|Sales|Order ID
6673|Critical|0.07|270.98|50.0|2303|Joe Baldwin|Delivery Truck|Corporate|Furniture|Chairs & Chairmats|Jumbo Drum|Global Enterprise Series Seating High-Back Swivel/Tilt Chairs|0.77|United States|East|New York|New York City|10011|2015-02-11|2015-02-13|-96.05|36|9757.48|47493
5345|High|0.1|146.34|43.75|2303|Joe Baldwin|Delivery Truck|Corporate|Furniture|Tables|Jumbo Box|Bevis Round Conference Table Top & Single Column Base|0.64|United States|East|New York|New York City|10011|2015-01-03|2015-01-04|-270.85|6|850.64|37987
25241|Critical|0.06|2.08|5.33|2338|Lynn Hines|Regular Air|Home Office|Furniture|Office Furnishings|Small Box|Eldon® Wave Desk Accessories|0.43|United States|East|Maryland|College Park|20740|2015-01-13|2015-01-13|-82.5592|4|9.23|91480
26137|High|0.1|6.75|2.99|2338|Lynn Hines|Regular Air|Home Office|Office Supplies|Binders and Binder Accessories|Small Box|Wilson Jones DublLock® D-Ring Binders|0.35|United States|East|Maryland|College Park|20740|2015-03-29|2015-03-29|18.1475|15|96.13|91481
18675|Critical|0.08|6.48|7.49|2351|Faye Silver|Regular Air|Corporate|Office Supplies|Paper|Small Box|Xerox 220|0.37|United States|East|Maryland|Crofton|21114|2015-03-30|2015-04-02|-119.32|13|80.86|86163
20904|Critical|0.06|59.76|9.71|2352|Kerry Beach|Regular Air|Consumer|Office Supplies|Storage & Organization|Small Box|Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers|0.57|United States|East|Maryland|Cumberland|21501|2015-06-20|2015-06-23|756.6747|18|1096.63|86165
20905|Critical|0.07|195.99|4.2|2352|Kerry Beach|Regular Air|Consumer|Technology|Telephones and Communication|Small Box|T65|0.56|United States|East|Maryland|Cumberland|21501|2015-06-20|2015-06-23|-222.343|4|632.12|86165
19270|Not Specified|0.09|71.37|69.0|2352|Kerry Beach|Regular Air|Home Office|Furniture|Tables|Large Box|Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table|0.68|United States|East|Maryland|Cumberland|21501|2015-06-23|2015-06-24|-1537.1356|19|1302.98|86166
25338|Critical|0.04|5.98|0.96|2353|Patrick Lowry|Regular Air|Corporate|Office Supplies|Pens & Art Supplies|Wrap Bag|Newell 315|0.6|United States|East|Maryland|Edgewood|21040|2015-04-29|2015-04-30|52.6976|22|131.79|86164
25339|Critical|0.01|20.99|0.99|2353|Patrick Lowry|Regular Air|Corporate|Technology|Telephones and Communication|Wrap Bag|Accessory25|0.57|United States|East|Maryland|Edgewood|21040|2015-04-29|2015-04-30|-78.19415999999998|2|35.33|86164
19369|High|0.0|5.77|5.92|2363|Jacob Murray|Regular Air|Home Office|Furniture|Office Furnishings|Medium Box|DAX Cubicle Frames - 8x10|0.55|United States|East|Ohio|Medina|44256|2015-04-11|2015-04-13|-61.5276|11|69.89|90040
1898|Not Specified|0.07|3.38|0.85|2382|Geoffrey Saunders|Regular Air|Small Business|Office Supplies|Pens & Art Supplies|Wrap Bag|Avery Hi-Liter® Fluorescent Desk Style Markers|0.48|United States|East|New York|New York City|10024|2015-04-26|2015-04-28|19.04|34|109.86|13606
151|Low|0.06|122.99|19.99|2382|Geoffrey Saunders|Regular Air|Small Business|Office Supplies|Binders and Binder Accessories|Small Box|GBC Therma-A-Bind 250T Electric Binding System|0.37|United States|East|New York|New York City|10024|2015-05-05|2015-05-07|1408.1865|48|5911.35|962
152|Low|0.08|68.81|60.0|2382|Geoffrey Saunders|Delivery Truck|Small Business|Office Supplies|Appliances|Jumbo Drum|Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter|0.41|United States|East|New York|New York City|10024|2015-05-05|2015-05-07|-1069.72|68|4649.85|962
23557|Not Specified|0.06|4.77|2.39|2391|Jacob McNeill|Regular Air|Corporate|Technology|Computer Peripherals|Small Pack|"Imation Primaris 3.5"" 2HD Unformatted Diskettes, 10/Pack"|0.72|United States|East|New York|Oceanside|11572|2015-05-25|2015-05-26|-45.64|9|42.46|91122
23558|Not Specified|0.1|27.18|8.23|2391|Jacob McNeill|Regular Air|Corporate|Office Supplies|Envelopes|Small Box|Tyvek ® Top-Opening Peel & Seel Envelopes, Plain White|0.38|United States|East|New York|Oceanside|11572|2015-05-25|2015-05-27|204.49|12|314.06|91122
21462|Not Specified|0.0|999.99|13.99|2391|Jacob McNeill|Regular Air|Corporate|Technology|Office Machines|Medium Box|Polycom Soundstation EX Audio-Conferencing Telephone, Black|0.36|United States|East|New York|Oceanside|11572|2015-06-04|2015-06-06|-1455.9972|1|1009.99|91123
21463|Not Specified|0.05|6.48|5.14|2391|Jacob McNeill|Express Air|Corporate|Office Supplies|Paper|Small Box|Xerox 23|0.37|United States|East|New York|Oceanside|11572|2015-06-04|2015-06-05|-22.56|13|92.16|91123
4321|High|0.03|6.48|8.73|2460|Lucille Gibbons|Regular Air|Home Office|Office Supplies|Paper|Small Box|Xerox 227|0.37|United States|East|New York|New York City|10035|2015-01-03|2015-01-05|-35.04|8|63.78|30785
4322|High|0.07|9.93|1.09|2460|Lucille Gibbons|Regular Air|Home Office|Office Supplies|Pens & Art Supplies|Wrap Bag|Peel-Off® China Markers|0.43|United States|East|New York|New York City|10035|2015-01-03|2015-01-06|149.53|46|451.61|30785
18219|Medium|0.02|6.48|8.74|2506|Alfred Harmon|Regular Air|Home Office|Office Supplies|Paper|Small Box|Xerox 1984|0.36|United States|East|Connecticut|Cheshire|6408|2015-06-05|2015-06-07|-6.835|1|10.72|87033
18217|Medium|0.06|699.99|24.49|2507|Jeanette Davies|Express Air|Home Office|Technology|Copiers and Fax|Large Box|Canon PC1060 Personal Laser Copier|0.41|United States|East|Maine|Bangor|4401|2015-06-05|2015-06-07|7024.206899999999|15|10180.01|87033
23265|Low|0.02|5.81|8.49|2508|Pauline Brooks|Regular Air|Home Office|Office Supplies|Binders and Binder Accessories|Small Box|Fellowes Black Plastic Comb Bindings|0.39|United States|East|Maine|Sanford|4073|2015-01-08|2015-01-12|-137.494|7|42.44|87031
21918|Medium|0.05|30.98|9.18|2509|Sidney Larson|Regular Air|Home Office|Office Supplies|Paper|Small Box|Xerox 1951|0.4|United States|East|Maine|South Portland|4106|2015-05-05|2015-05-05|308.67|15|462.57|87029
21102|Not Specified|0.04|6.48|9.54|2512|Frances Holt|Regular Air|Home Office|Office Supplies|Paper|Small Box|Xerox 1905|0.37|United States|East|Massachusetts|Cambridge|2138|2015-06-15|2015-06-17|-223.944|19|125.37|87030
18220|Medium|0.02|17.15|4.96|2516|Leo E Underwood|Regular Air|Home Office|Office Supplies|Storage & Organization|Small Box|Advantus Rolling Storage Box|0.58|United States|East|New Jersey|Englewood|7631|2015-06-05|2015-06-07|36.495|11|190.85|87033
18221|Medium|0.07|30.98|8.74|2520|Sandy Mueller|Regular Air|Home Office|Office Supplies|Paper|Small Box|Xerox 1979|0.4|United States|East|Rhode Island|Providence|2908|2015-06-05|2015-06-06|255.7692|12|370.68|87033
18218|Medium|0.04|1360.14|14.7|2522|Harriet Wooten|Delivery Truck|Home Office|Technology|Office Machines|Jumbo Drum|Okidata ML395C Color Dot Matrix Printer|0.59|United States|East|Vermont|Burlington|5401|2015-06-05|2015-06-08|2639.01|6|7303.05|87033
20255|High|0.05|35.99|3.3|2534|Mitchell Goldberg|Regular Air|Small Business|Technology|Telephones and Communication|Small Pack|Accessory9|0.39|United States|East|Maine|Bangor|4401|2015-03-29|2015-03-31|103.2723|5|149.67|87451
23777|Low|0.05|30.98|9.18|2549|Martha Bowers|Express Air|Small Business|Office Supplies|Paper|Small Box|Xerox 1951|0.4|United States|East|Ohio|Whitehall|43213|2015-04-21|2015-04-21|61.47|3|95.57|88657
23778|Low|0.05|22.99|8.99|2549|Martha Bowers|Regular Air|Small Business|Office Supplies|Pens & Art Supplies|Small Pack|Boston KS Multi-Size Manual Pencil Sharpener|0.57|United States|East|Ohio|Whitehall|43213|2015-04-21|2015-04-28|18.27|9|214.48|88657
23780|Low|0.04|212.6|110.2|2549|Martha Bowers|Delivery Truck|Small Business|Furniture|Tables|Jumbo Box|Bush Advantage Collection® Round Conference Table|0.73|United States|East|Ohio|Whitehall|43213|2015-04-21|2015-04-25|-513.79042|8|1790.1|88657
22204|Not Specified|0.09|5.98|1.67|2549|Martha Bowers|Regular Air|Small Business|Office Supplies|Pens & Art Supplies|Wrap Bag|Dixon Ticonderoga® Erasable Colored Pencil Set, 12-Color|0.51|United States|East|Ohio|Whitehall|43213|2015-06-04|2015-06-07|35.805|20|110.68|88658
24525|Low|0.0|35.99|0.99|2551|Joan Bowers|Regular Air|Small Business|Technology|Telephones and Communication|Small Pack|Accessory31|0.35|United States|East|Pennsylvania|York|17403|2015-04-04|2015-04-11|265.9605|12|385.45|88656
19840|Not Specified|0.03|160.98|30.0|2561|Laurie Moon|Delivery Truck|Consumer|Furniture|Chairs & Chairmats|Jumbo Drum|Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms|0.62|United States|East|New York|Ossining|10562|2015-03-22|2015-03-25|1261.4718|11|1828.22|86465
23161|Not Specified|0.07|3.98|5.26|2561|Laurie Moon|Regular Air|Consumer|Office Supplies|Binders and Binder Accessories|Small Box|Ibico Presentation Index for Binding Systems|0.38|United States|East|New York|Ossining|10562|2015-04-08|2015-04-10|-59.96376|7|29.77|86466
23162|Not Specified|0.07|12.22|2.85|2561|Laurie Moon|Regular Air|Consumer|Furniture|Office Furnishings|Small Pack|Aluminum Document Frame|0.55|United States|East|New York|Ossining|10562|2015-04-08|2015-04-08|89.4148|12|147.19|86466
7096|Critical|0.01|500.98|56.0|2571|Rosemary O'Brien|Delivery Truck|Consumer|Furniture|Chairs & Chairmats|Jumbo Drum|Global Troy™ Executive Leather Low-Back Tilter|0.6|United States|East|New York|New York City|10165|2015-04-25|2015-04-26|4260.112|56|29718.53|50656
7098|Critical|0.1|7.7|3.68|2571|Rosemary O'Brien|Regular Air|Consumer|Furniture|Office Furnishings|Wrap Bag|Deflect-O® Glasstique™ Clear Desk Accessories|0.52|United States|East|New York|New York City|10165|2015-04-25|2015-04-26|-25.14|27|197.48|50656
19859|Low|0.05|5.74|5.3|2601|Malcolm French|Regular Air|Corporate|Office Supplies|Scissors, Rulers and Trimmers|Small Pack|Acme Kleencut® Forged Steel Scissors|0.55|United States|East|New Hampshire|Merrimack|3054|2015-03-21|2015-03-26|-50.75|7|42.02|87382
20849|Critical|0.07|200.99|4.2|2603|Penny Leach|Regular Air|Corporate|Technology|Telephones and Communication|Small Box|2160i|0.59|United States|East|New Jersey|Hackensack|7601|2015-04-05|2015-04-06|2225.07612|22|3705.14|87383
20850|Critical|0.01|297.48|18.06|2604|Gina Curry|Delivery Truck|Corporate|Technology|Office Machines|Jumbo Drum|Panasonic KX-P3200 Dot Matrix Printer|0.6|United States|East|New Jersey|Iselin|8830|2015-04-05|2015-04-06|-338.180832|3|945.36|87383
19971|Low|0.02|50.98|13.66|2613|Anthony Stanley|Express Air|Corporate|Office Supplies|Appliances|Small Box|Eureka The Boss® Cordless Rechargeable Stick Vac|0.58|United States|East|New Jersey|Fords|8863|2015-01-24|2015-01-24|-25.76|1|68.45|86119
6585|Medium|0.1|7.64|1.39|2618|Amy Hamrick Melvin|Regular Air|Corporate|Office Supplies|Envelopes|Small Box|Security-Tint Envelopes|0.36|United States|East|New York|New York City|10004|2015-01-17|2015-01-19|16.12|18|130.11|46884
6586|Medium|0.0|125.99|2.5|2618|Amy Hamrick Melvin|Regular Air|Corporate|Technology|Telephones and Communication|Small Box|6162|0.59|United States|East|New York|New York City|10004|2015-01-17|2015-01-19|-815.9007999999999|3|337.34|46884
6587|Medium|0.1|11.55|2.36|2618|Amy Hamrick Melvin|Regular Air|Corporate|Office Supplies|Pens & Art Supplies|Wrap Bag|Newell 309|0.55|United States|East|New York|New York City|10004|2015-01-17|2015-01-18|15.808|25|280.43|46884
4788|High|0.05|4.84|0.71|2618|Amy Hamrick Melvin|Express Air|Corporate|Office Supplies|Pens & Art Supplies|Wrap Bag|*Staples* Highlighting Markers|0.52|United States|East|New York|New York City|10004|2015-03-23|2015-03-23|29.17|20|103.39|34017
4789|High|0.01|14.98|7.69|2618|Amy Hamrick Melvin|Regular Air|Corporate|Office Supplies|Storage & Organization|Small Box|Super Decoflex Portable Personal File|0.57|United States|East|New York|New York City|10004|2015-03-23|2015-03-25|-48.97|28|435.39|34017
7452|Critical|0.1|20.27|3.99|2618|Amy Hamrick Melvin|Regular Air|Corporate|Office Supplies|Appliances|Small Box|Fellowes Mighty 8 Compact Surge Protector|0.57|United States|East|New York|New York City|10004|2015-03-23|2015-03-24|84.05|53|1051.52|53153
18720|High|0.01|39.98|4.0|2649|Leo J Olson|Regular Air|Corporate|Technology|Computer Peripherals|Small Box|Microsoft Natural Keyboard Elite|0.7|United States|East|Maryland|Edgewood|21040|2015-06-11|2015-06-12|-30.808|5|203.29|88814
22904|Critical|0.05|35.99|5.99|2650|Joanne Chu|Regular Air|Corporate|Technology|Telephones and Communication|Wrap Bag|Accessory41|0.38|United States|East|Pennsylvania|Baldwin|15234|2015-05-04|2015-05-05|524.3172|26|759.88|88815
19525|Critical|0.01|138.14|35.0|2660|Jeffrey Page|Regular Air|Small Business|Office Supplies|Storage & Organization|Large Box|SAFCO Commercial Wire Shelving, Black||United States|East|Maine|Gorham|4038|2015-02-24|2015-02-26|-321.51|4|599.03|86486
18400|High|0.04|90.24|0.99|2667|Pat Baker|Regular Air|Home Office|Office Supplies|Appliances|Small Box|Kensington 6 Outlet MasterPiece® HOMEOFFICE Power Control Center|0.56|United States|East|Ohio|Lakewood|44107|2015-04-02|2015-04-04|246.2748|4|356.92|87831
18401|High|0.09|47.9|5.86|2667|Pat Baker|Express Air|Home Office|Office Supplies|Paper|Small Box|Xerox 1938|0.37|United States|East|Ohio|Lakewood|44107|2015-04-02|2015-04-04|93.95039999999999|3|136.16|87831
21114|High|0.0|7.38|11.51|2685|Kathryn Wolfe|Regular Air|Small Business|Office Supplies|Binders and Binder Accessories|Small Box|GBC Plastic Binding Combs|0.36|United States|East|New York|Plainview|11803|2015-04-04|2015-04-05|-66.17099999999999|2|17.64|89147
23299|Critical|0.09|3.75|0.5|2689|Marlene Gray|Regular Air|Home Office|Office Supplies|Labels|Small Box|Avery 496|0.37|United States|East|New Jersey|Clifton|7011|2015-05-04|2015-05-06|51.2187|21|74.23|90624
23298|Critical|0.01|30.98|9.18|2693|Lloyd Cannon|Regular Air|Home Office|Office Supplies|Paper|Small Box|Xerox 1951|0.4|United States|East|Vermont|Bennington|5201|2015-05-04|2015-05-04|380.468|20|627.19|90624
18898|Medium|0.07|60.97|4.5|2709|Stanley Steele|Regular Air|Consumer|Office Supplies|Appliances|Small Box|Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection|0.56|United States|East|Maryland|Ellicott City|21042|2015-05-28|2015-05-30|-41.77|1|57.84|89240
18899|Medium|0.0|90.98|56.2|2709|Stanley Steele|Regular Air|Consumer|Furniture|Office Furnishings|Medium Box|Eldon ClusterMat Chair Mat with Cordless Antistatic Protection|0.74|United States|East|Maryland|Ellicott City|21042|2015-05-28|2015-05-30|-1014.11|15|1425.71|89240
19819|Not Specified|0.05|100.98|7.18|2737|Rachel Bates|Regular Air|Small Business|Technology|Computer Peripherals|Small Box|Logitech Cordless Elite Duo|0.4|United States|East|Vermont|Rutland|5701|2015-04-22|2015-04-24|566.6072999999999|8|821.17|89018
18790|Medium|0.03|15.31|8.78|2737|Rachel Bates|Regular Air|Small Business|Office Supplies|Storage & Organization|Small Box|Eldon Jumbo ProFile™ Portable File Boxes Graphite/Black|0.57|United States|East|Vermont|Rutland|5701|2015-06-01|2015-06-02|-57.56|12|194.08|89019
24278|Critical|0.02|33.98|1.99|2738|Sherri Kramer|Regular Air|Small Business|Technology|Computer Peripherals|Small Pack|Imation Neon 80 Minute CD-R Spindle, 50/Pack|0.45|United States|East|Vermont|South Burlington|5403|2015-04-13|2015-04-15|164.0613|7|237.77|89017
4949|Medium|0.08|9.98|12.52|2747|Brian Grady|Regular Air|Corporate|Furniture|Office Furnishings|Small Box|Eldon® Expressions™ Wood and Plastic Desk Accessories, Oak|0.57|United States|East|New York|New York City|10115|2015-02-05|2015-02-07|-102.93|15|150.24|35200
3323|Medium|0.01|220.98|64.66|2747|Brian Grady|Delivery Truck|Corporate|Furniture|Bookcases|Jumbo Box|Bush Cubix Collection Bookcases, Fully Assembled|0.62|United States|East|New York|New York City|10115|2015-03-18|2015-03-19|1049.03|44|10364.36|23751
21630|Medium|0.08|22.01|5.53|2760|Evan Adkins|Regular Air|Corporate|Office Supplies|Pens & Art Supplies|Small Pack|Boston 16801 Nautilus™ Battery Pencil Sharpener|0.59|United States|East|Connecticut|Waterbury|6708|2015-04-22|2015-04-24|105.7|11|241.97|90724
21629|Medium|0.02|29.74|6.64|2764|Arnold Johnson|Regular Air|Corporate|Office Supplies|Storage & Organization|Small Box|Acco Perma® 2700 Stacking Storage Drawers|0.7|United States|East|New Jersey|Hackensack|7601|2015-04-22|2015-04-22|-21.06|4|120.81|90724
26156|Low|0.03|5.85|2.27|2765|Tracy Schultz|Regular Air|Corporate|Office Supplies|Pens & Art Supplies|Wrap Bag|Dixon My First Ticonderoga Pencil, #2|0.56|United States|East|New Jersey|Lindenwold|8021|2015-05-28|2015-05-30|-5.08|7|41.4|90725
24122|Critical|0.03|350.98|30.0|2776|April Henson|Delivery Truck|Consumer|Furniture|Chairs & Chairmats|Jumbo Drum|Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat|0.61|United States|East|Maryland|Gaithersburg|20877|2015-01-12|2015-01-15|2692.4421|11|3902.09|91228
24123|Critical|0.04|1.68|1.0|2776|April Henson|Regular Air|Consumer|Office Supplies|Pens & Art Supplies|Wrap Bag|Prang Dustless Chalk Sticks|0.35|United States|East|Maryland|Gaithersburg|20877|2015-01-12|2015-01-14|2.0672|8|14.18|91228
22787|Medium|0.0|5.02|5.14|2797|Cameron Kendall|Regular Air|Consumer|Technology|Computer Peripherals|Small Pack|Imation 3.5, DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack|0.79|United States|East|Pennsylvania|Pittsburgh|15122|2015-01-10|2015-01-11|-159.3028|8|43.94|87552
23350|Medium|0.02|4.91|0.5|2797|Cameron Kendall|Regular Air|Corporate|Office Supplies|Labels|Small Box|Avery 508|0.36|United States|East|Pennsylvania|Pittsburgh|15122|2015-01-21|2015-01-22|29.8839|9|43.31|87553
24044|High|0.05|4.71|0.7|2817|Paul W French|Express Air|Corporate|Office Supplies|Rubber Bands|Wrap Bag|Plymouth Boxed Rubber Bands by Plymouth|0.8|United States|East|Ohio|Newark|43055|2015-06-01|2015-06-02|-2.376|2|12.16|89743
24045|High|0.04|55.99|1.25|2817|Paul W French|Express Air|Corporate|Technology|Telephones and Communication|Small Pack|Accessory32|0.35|United States|East|Ohio|Newark|43055|2015-06-01|2015-06-02|-18.3216|3|147.56|89743
1529|High|0.01|125.99|8.99|2867|Dana Teague|Regular Air|Corporate|Technology|Telephones and Communication|Small Box|M70|0.59|United States|East|District of Columbia|Washington|20016|2015-04-17|2015-04-18|-582.6479999999999|2|226.88|11013
25599|Not Specified|0.0|8.33|1.99|2877|Shannon Aldridge|Express Air|Consumer|Technology|Computer Peripherals|Small Pack|80 Minute Slim Jewel Case CD-R , 10/Pack - Staples|0.52|United States|East|Ohio|North Olmsted|44070|2015-03-02|2015-03-04|74.1819|12|107.51|91492
18694|Critical|0.05|6.48|8.73|2883|Stuart Sharma|Regular Air|Consumer|Office Supplies|Paper|Small Box|Xerox 227|0.37|United States|East|Ohio|North Olmsted|44070|2015-05-09|2015-05-09|-120.59|9|59.79|87632
20314|High|0.07|28.99|8.59|2884|Stuart C Robinson|Regular Air|Consumer|Technology|Telephones and Communication|Medium Box|SouthWestern Bell FA970 Digital Answering Machine with Time/Day Stamp|0.56|United States|East|Ohio|North Ridgeville|44039|2015-03-19|2015-03-19|-12.078|10|240.21|87631
21065|High|0.09|363.25|19.99|2884|Stuart C Robinson|Regular Air|Consumer|Office Supplies|Appliances|Small Box|Hoover WindTunnel™ Plus Canister Vacuum|0.57|United States|East|Ohio|North Ridgeville|44039|2015-06-05|2015-06-06|1231.6569|5|1785.01|87633
23689|Low|0.05|63.94|14.48|2885|Gary Frazier|Express Air|Consumer|Furniture|Office Furnishings|Small Box|"Howard Miller 16"" Diameter Gallery Wall Clock"|0.46|United States|East|Ohio|North Royalton|44133|2015-06-30|2015-07-07|219.5442|5|318.18|87634
25718|High|0.03|4.06|6.89|2886|Gretchen McKinney|Regular Air|Consumer|Office Supplies|Appliances|Small Box|Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac|0.6|United States|East|Ohio|Parma|44134|2015-02-20|2015-02-22|-185.17|9|38.89|87630
25719|High|0.01|3.75|0.5|2886|Gretchen McKinney|Regular Air|Consumer|Office Supplies|Labels|Small Box|Avery 510|0.37|United States|East|Ohio|Parma|44134|2015-02-20|2015-02-21|31.1328|12|45.12|87630
25720|High|0.02|10.68|13.04|2886|Gretchen McKinney|Regular Air|Consumer|Furniture|Office Furnishings|Large Box|Dana Swing-Arm Lamps|0.6|United States|East|Ohio|Parma|44134|2015-02-20|2015-02-22|-231.05|8|90.45|87630
23151|Not Specified|0.06|70.89|89.3|2903|Frances Powers|Delivery Truck|Small Business|Furniture|Tables|Jumbo Box|KI Conference Tables|0.72|United States|East|Ohio|Reynoldsburg|43068|2015-06-25|2015-06-25|65.07702|6|364.26|87374
18611|High|0.07|4.13|0.99|2908|Robyn Lyon|Regular Air|Home Office|Office Supplies|Labels|Small Box|Avery 491|0.39|United States|East|Ohio|Garfield Heights|44125|2015-01-08|2015-01-08|10.9592|4|16.07|88156
18612|High|0.03|22.72|8.99|2908|Robyn Lyon|Regular Air|Home Office|Furniture|Office Furnishings|Small Pack|"Executive Impressions 14"" Two-Color Numerals Wall Clock"|0.44|United States|East|Ohio|Garfield Heights|44125|2015-01-08|2015-01-08|17.4294|1|25.26|88156
20827|Not Specified|0.05|34.98|7.53|2908|Robyn Lyon|Express Air|Home Office|Technology|Computer Peripherals|Small Box|Fellowes EZ Multi-Media Keyboard|0.76|United States|East|Ohio|Garfield Heights|44125|2015-02-28|2015-03-03|-32.6664|16|581.08|88157
20828|Not Specified|0.0|3.14|1.92|2908|Robyn Lyon|Regular Air|Home Office|Office Supplies|Scissors, Rulers and Trimmers|Wrap Bag|Serrated Blade or Curved Handle Hand Letter Openers|0.84|United States|East|Ohio|Garfield Heights|44125|2015-02-28|2015-03-02|-13.1352|8|27.53|88157
18166|Medium|0.0|6.37|5.19|2923|Lynne Griffith|Regular Air|Consumer|Office Supplies|Binders and Binder Accessories|Small Box|C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack|0.38|United States|East|Maryland|Hagerstown|21740|2015-02-28|2015-03-02|-27.1492|15|99.75|86592
18345|Critical|0.02|110.98|13.99|2924|Courtney Nelson|Regular Air|Consumer|Furniture|Office Furnishings|Medium Box|"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle"|0.69|United States|East|Maryland|Laurel|20707|2015-01-16|2015-01-18|-106.3424|2|226.53|86591
18346|Critical|0.01|8.01|2.87|2924|Courtney Nelson|Regular Air|Consumer|Office Supplies|Paper|Wrap Bag|TOPS Money Receipt Book, Consecutively Numbered in Red,|0.4|United States|East|Maryland|Laurel|20707|2015-01-16|2015-01-18|44.9768|8|68.65|86591
24866|High|0.01|35.44|19.99|2932|Phyllis Hull|Regular Air|Small Business|Office Supplies|Paper|Small Box|Xerox 1880|0.38|United States|East|Connecticut|Stratford|6614|2015-04-22|2015-04-23|-52.82279999999999|1|55.43|87620
24995|Low|0.02|3.8|1.49|2935|Shirley Riley|Regular Air|Small Business|Office Supplies|Binders and Binder Accessories|Small Box|Durable Pressboard Binders|0.38|United States|East|Massachusetts|Boston|2215|2015-05-11|2015-05-15|7.31|5|20.46|87617
24865|High|0.03|47.9|5.86|2938|Laurie Case Daniel|Regular Air|Small Business|Office Supplies|Paper|Small Box|Xerox 1938|0.37|United States|East|Massachusetts|Stoneham|2180|2015-04-22|2015-04-25|642.9902999999999|20|931.87|87620
23567|Critical|0.05|2.62|0.8|2941|Leah Pollock|Regular Air|Small Business|Office Supplies|Rubber Bands|Wrap Bag|Staples Metal Binder Clips|0.39|United States|East|New Jersey|Morristown|7960|2015-05-26|2015-05-27|12.71|8|21.41|87618
26054|Not Specified|0.01|7.64|1.39|2947|Kathy Turner|Regular Air|Consumer|Office Supplies|Envelopes|Small Box|Security-Tint Envelopes|0.36|United States|East|New York|Depew|14043|2015-02-04|2015-02-07|112.1181|20|162.49|87511
25970|Medium|0.08|5.74|5.01|2952|Thelma Murray|Express Air|Corporate|Office Supplies|Binders and Binder Accessories|Small Box|Binder Posts|0.39|United States|East|Ohio|Grove City|43123|2015-04-15|2015-04-17|-61.62804|12|70.03|91398
22175|Critical|0.01|7.98|6.5|2963|Frances Johnson|Regular Air|Consumer|Office Supplies|Storage & Organization|Medium Box|Iris Project Case|0.59|United States|East|Maryland|Middle River|21220|2015-06-22|2015-06-23|-34.592|4|34.91|88612
25953|High|0.06|42.98|4.62|2964|Kathy Hinton|Regular Air|Consumer|Office Supplies|Appliances|Small Box|Belkin F9M820V08 8 Outlet Surge|0.56|United States|East|Ohio|Mount Vernon|43050|2015-04-21|2015-04-23|-24.63|1|47.04|88610
20183|Critical|0.03|43.98|8.99|2980|Joanna Kenney|Regular Air|Corporate|Office Supplies|Pens & Art Supplies|Small Pack|Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener|0.58|United States|East|Ohio|Sandusky|44870|2015-01-27|2015-01-29|274.0788|10|454.4|86544
20184|Critical|0.06|1.14|0.7|2980|Joanna Kenney|Regular Air|Corporate|Office Supplies|Rubber Bands|Wrap Bag|OIC Thumb-Tacks|0.38|United States|East|Ohio|Sandusky|44870|2015-01-27|2015-01-30|-3.782|13|14.53|86544
20435|Medium|0.07|2.61|0.5|2980|Joanna Kenney|Regular Air|Corporate|Office Supplies|Labels|Small Box|Avery 494|0.39|United States|East|Ohio|Sandusky|44870|2015-02-25|2015-02-27|10.7985|6|15.65|86547
23110|Low|0.04|2.88|1.01|2980|Joanna Kenney|Regular Air|Corporate|Office Supplies|Pens & Art Supplies|Wrap Bag|Sanford Colorific Colored Pencils, 12/Box|0.55|United States|East|Ohio|Sandusky|44870|2015-05-30|2015-06-04|15.246|39|111.92|86548
7898|Critical|0.03|5.98|5.35|3011|Tammy Raynor|Regular Air|Corporate|Office Supplies|Paper|Small Box|Xerox 1947|0.4|United States|East|Massachusetts|Boston|2113|2015-05-28|2015-05-29|-23.5|16|107.08|56486
1041|Critical|0.03|300.65|24.49|3011|Tammy Raynor|Regular Air|Corporate|Office Supplies|Appliances|Large Box|Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room|0.52|United States|East|Massachusetts|Boston|2113|2015-04-28|2015-04-30|1282.496|32|9705.46|7623
1042|Critical|0.06|49.99|19.99|3011|Tammy Raynor|Regular Air|Corporate|Technology|Computer Peripherals|Small Box|US Robotics 56K V.92 Internal PCI Faxmodem|0.45|United States|East|Massachusetts|Boston|2113|2015-04-28|2015-04-30|17.2|67|3247.54|7623
